 nodos membrana externa           0
     
     
     
9047    0.20890E+01   -0.17970E-02    0.49499E+02   -0.12821E-02
9048    0.20876E+01   -0.17776E-02    0.49478E+02   -0.13345E-02
9049    0.20861E+01   -0.17575E-02    0.49458E+02   -0.13869E-02
9050    0.20846E+01   -0.17367E-02    0.49437E+02   -0.14391E-02
9051    0.20831E+01   -0.17153E-02    0.49417E+02   -0.14911E-02
9052    0.20815E+01   -0.16932E-02    0.49396E+02   -0.15431E-02
9053    0.20798E+01   -0.16704E-02    0.49376E+02   -0.15949E-02
9054    0.20781E+01   -0.16471E-02    0.49356E+02   -0.16466E-02
9055    0.20764E+01   -0.16230E-02    0.49336E+02   -0.16981E-02
9056    0.20746E+01   -0.15984E-02    0.49315E+02   -0.17495E-02
9057    0.20727E+01   -0.15732E-02    0.49295E+02   -0.18007E-02
9058    0.20708E+01   -0.15474E-02    0.49275E+02   -0.18518E-02
9059    0.20689E+01   -0.15210E-02    0.49255E+02   -0.19027E-02
9060    0.20669E+01   -0.14941E-02    0.49235E+02   -0.19535E-02
9061    0.20648E+01   -0.14666E-02    0.49215E+02   -0.20041E-02
9062    0.20627E+01   -0.14386E-02    0.49196E+02   -0.20545E-02
9063    0.20606E+01   -0.14101E-02    0.49176E+02   -0.21047E-02
9064    0.20584E+01   -0.13811E-02    0.49156E+02   -0.21548E-02
9065    0.20562E+01   -0.13516E-02    0.49136E+02   -0.22047E-02
9066    0.20539E+01   -0.13216E-02    0.49117E+02   -0.22544E-02
9067    0.20516E+01   -0.12912E-02    0.49097E+02   -0.23040E-02
9068    0.20493E+01   -0.12603E-02    0.49078E+02   -0.23533E-02
9069    0.20469E+01   -0.12290E-02    0.49058E+02   -0.24025E-02
9070    0.20444E+01   -0.11973E-02    0.49039E+02   -0.24514E-02
9071    0.20419E+01   -0.11651E-02    0.49020E+02   -0.25002E-02
9072    0.20394E+01   -0.11326E-02    0.49001E+02   -0.25487E-02
9073    0.20368E+01   -0.10997E-02    0.48982E+02   -0.25971E-02
9074    0.20342E+01   -0.10665E-02    0.48963E+02   -0.26452E-02
9075    0.20316E+01   -0.10329E-02    0.48944E+02   -0.26932E-02
9076    0.20289E+01   -0.99905E-03    0.48925E+02   -0.27409E-02
9077    0.20262E+01   -0.96484E-03    0.48906E+02   -0.27884E-02
9078    0.20234E+01   -0.93034E-03    0.48887E+02   -0.28357E-02
9079    0.20206E+01   -0.89556E-03    0.48868E+02   -0.28828E-02
9080    0.20178E+01   -0.86051E-03    0.48850E+02   -0.29296E-02
9081    0.20149E+01   -0.82521E-03    0.48831E+02   -0.29763E-02
9082    0.20120E+01   -0.78968E-03    0.48813E+02   -0.30227E-02
9083    0.20091E+01   -0.75392E-03    0.48795E+02   -0.30689E-02
9084    0.20061E+01   -0.71796E-03    0.48776E+02   -0.31148E-02
9085    0.20031E+01   -0.68180E-03    0.48758E+02   -0.31605E-02
9086    0.20001E+01   -0.64547E-03    0.48740E+02   -0.32060E-02
9087    0.19970E+01   -0.60898E-03    0.48722E+02   -0.32513E-02
9088    0.19939E+01   -0.57233E-03    0.48704E+02   -0.32963E-02
9089    0.19908E+01   -0.53555E-03    0.48686E+02   -0.33410E-02
9090    0.19877E+01   -0.49864E-03    0.48668E+02   -0.33856E-02
9091    0.19845E+01   -0.46164E-03    0.48651E+02   -0.34298E-02
9092    0.19813E+01   -0.42453E-03    0.48633E+02   -0.34739E-02
9093    0.19780E+01   -0.38735E-03    0.48615E+02   -0.35177E-02
9094    0.19748E+01   -0.35011E-03    0.48598E+02   -0.35612E-02
9095    0.19715E+01   -0.31281E-03    0.48581E+02   -0.36045E-02
9096    0.19681E+01   -0.27547E-03    0.48563E+02   -0.36476E-02
9097    0.19648E+01   -0.23811E-03    0.48546E+02   -0.36904E-02
9098    0.19614E+01   -0.20073E-03    0.48529E+02   -0.37329E-02
9099    0.19580E+01   -0.16335E-03    0.48512E+02   -0.37752E-02
9100    0.19546E+01   -0.12598E-03    0.48495E+02   -0.38172E-02
9101    0.19512E+01   -0.88632E-04    0.48478E+02   -0.38590E-02
9102    0.19477E+01   -0.51323E-04    0.48461E+02   -0.39005E-02
9103    0.19443E+01   -0.14064E-04    0.48445E+02   -0.39418E-02
9104    0.19408E+01    0.23140E-04    0.48428E+02   -0.39828E-02
9105    0.19372E+01    0.60272E-04    0.48411E+02   -0.40235E-02
9106    0.19337E+01    0.97321E-04    0.48395E+02   -0.40640E-02
9107    0.19301E+01    0.13428E-03    0.48379E+02   -0.41042E-02
9108    0.19266E+01    0.17113E-03    0.48362E+02   -0.41441E-02
9109    0.19230E+01    0.20787E-03    0.48346E+02   -0.41838E-02
9110    0.19193E+01    0.24448E-03    0.48330E+02   -0.42232E-02
9111    0.19157E+01    0.28096E-03    0.48314E+02   -0.42624E-02
9112    0.19121E+01    0.31729E-03    0.48298E+02   -0.43012E-02
9113    0.19084E+01    0.35347E-03    0.48282E+02   -0.43399E-02
9114    0.19047E+01    0.38949E-03    0.48267E+02   -0.43782E-02
9115    0.19010E+01    0.42534E-03    0.48251E+02   -0.44162E-02
9116    0.18973E+01    0.46101E-03    0.48235E+02   -0.44540E-02
9117    0.18936E+01    0.49650E-03    0.48220E+02   -0.44916E-02
9118    0.18899E+01    0.53181E-03    0.48205E+02   -0.45288E-02
9119    0.18861E+01    0.56693E-03    0.48189E+02   -0.45658E-02
9120    0.18824E+01    0.60188E-03    0.48174E+02   -0.46026E-02
9121    0.18786E+01    0.63666E-03    0.48159E+02   -0.46391E-02
9122    0.18748E+01    0.67129E-03    0.48144E+02   -0.46756E-02
9123    0.18710E+01    0.70583E-03    0.48129E+02   -0.47120E-02
9124    0.18561E+01    0.70212E-03    0.48125E+02   -0.47735E-02
9125    0.18410E+01    0.69803E-03    0.48121E+02   -0.48344E-02
9126    0.18259E+01    0.69375E-03    0.48118E+02   -0.48948E-02
9127    0.18107E+01    0.68939E-03    0.48114E+02   -0.49548E-02
9128    0.17954E+01    0.68501E-03    0.48110E+02   -0.50143E-02
9129    0.17800E+01    0.68065E-03    0.48106E+02   -0.50735E-02
9130    0.17645E+01    0.67631E-03    0.48103E+02   -0.51323E-02
9131    0.17489E+01    0.67202E-03    0.48099E+02   -0.51907E-02
9132    0.17333E+01    0.66777E-03    0.48095E+02   -0.52487E-02
9133    0.17176E+01    0.66358E-03    0.48092E+02   -0.53063E-02
9134    0.17017E+01    0.65943E-03    0.48088E+02   -0.53634E-02
9135    0.16858E+01    0.65533E-03    0.48084E+02   -0.54202E-02
9136    0.16698E+01    0.65127E-03    0.48081E+02   -0.54764E-02
9137    0.16537E+01    0.64726E-03    0.48077E+02   -0.55323E-02
9138    0.16376E+01    0.64329E-03    0.48073E+02   -0.55876E-02
9139    0.16213E+01    0.63937E-03    0.48070E+02   -0.56425E-02
9140    0.16050E+01    0.63548E-03    0.48066E+02   -0.56968E-02
9141    0.15885E+01    0.63163E-03    0.48063E+02   -0.57507E-02
9142    0.15720E+01    0.62781E-03    0.48059E+02   -0.58040E-02
9143    0.15554E+01    0.62402E-03    0.48056E+02   -0.58568E-02
9144    0.15387E+01    0.62026E-03    0.48052E+02   -0.59090E-02
9145    0.15219E+01    0.61653E-03    0.48049E+02   -0.59606E-02
9146    0.15051E+01    0.61282E-03    0.48045E+02   -0.60117E-02
9147    0.14881E+01    0.60913E-03    0.48042E+02   -0.60621E-02
9148    0.14711E+01    0.60545E-03    0.48039E+02   -0.61120E-02
9149    0.14540E+01    0.60179E-03    0.48035E+02   -0.61612E-02
9150    0.14367E+01    0.59814E-03    0.48032E+02   -0.62097E-02
9151    0.14195E+01    0.59450E-03    0.48029E+02   -0.62576E-02
9152    0.14021E+01    0.59085E-03    0.48025E+02   -0.63048E-02
9153    0.13846E+01    0.58720E-03    0.48022E+02   -0.63513E-02
9154    0.13671E+01    0.58355E-03    0.48019E+02   -0.63971E-02
9155    0.13494E+01    0.57988E-03    0.48016E+02   -0.64422E-02
9156    0.13317E+01    0.57620E-03    0.48012E+02   -0.64866E-02
9157    0.13139E+01    0.57249E-03    0.48009E+02   -0.65302E-02
9158    0.12961E+01    0.56876E-03    0.48006E+02   -0.65730E-02
9159    0.12781E+01    0.56500E-03    0.48003E+02   -0.66151E-02
9160    0.12601E+01    0.56119E-03    0.48000E+02   -0.66564E-02
9161    0.12419E+01    0.55735E-03    0.47997E+02   -0.66968E-02
9162    0.12237E+01    0.55346E-03    0.47994E+02   -0.67365E-02
9163    0.12055E+01    0.54951E-03    0.47991E+02   -0.67754E-02
9164    0.11871E+01    0.54550E-03    0.47988E+02   -0.68134E-02
9165    0.11687E+01    0.54143E-03    0.47985E+02   -0.68506E-02
9166    0.11501E+01    0.53728E-03    0.47982E+02   -0.68870E-02
9167    0.11315E+01    0.53305E-03    0.47979E+02   -0.69225E-02
9168    0.11129E+01    0.52873E-03    0.47977E+02   -0.69571E-02
9169    0.10941E+01    0.52432E-03    0.47974E+02   -0.69908E-02
9170    0.10753E+01    0.51980E-03    0.47971E+02   -0.70237E-02
9171    0.10564E+01    0.51517E-03    0.47968E+02   -0.70557E-02
9172    0.10375E+01    0.51042E-03    0.47966E+02   -0.70868E-02
9173    0.10184E+01    0.50555E-03    0.47963E+02   -0.71170E-02
9174    0.99930E+00    0.50054E-03    0.47961E+02   -0.71464E-02
9175    0.98012E+00    0.49539E-03    0.47958E+02   -0.71748E-02
9176    0.96087E+00    0.49009E-03    0.47956E+02   -0.72023E-02
9177    0.94155E+00    0.48464E-03    0.47953E+02   -0.72290E-02
9178    0.92216E+00    0.47902E-03    0.47951E+02   -0.72548E-02
9179    0.90271E+00    0.47323E-03    0.47948E+02   -0.72796E-02
9180    0.88319E+00    0.46726E-03    0.47946E+02   -0.73036E-02
9181    0.86360E+00    0.46110E-03    0.47944E+02   -0.73268E-02
9182    0.84395E+00    0.45475E-03    0.47942E+02   -0.73490E-02
9183    0.82424E+00    0.44819E-03    0.47939E+02   -0.73704E-02
9184    0.80447E+00    0.44142E-03    0.47937E+02   -0.73909E-02
9185    0.78464E+00    0.43444E-03    0.47935E+02   -0.74106E-02
9186    0.76475E+00    0.42724E-03    0.47933E+02   -0.74295E-02
9187    0.74480E+00    0.41980E-03    0.47931E+02   -0.74476E-02
9188    0.72479E+00    0.41214E-03    0.47929E+02   -0.74648E-02
9189    0.70473E+00    0.40423E-03    0.47927E+02   -0.74812E-02
9190    0.68461E+00    0.39608E-03    0.47925E+02   -0.74969E-02
9191    0.66444E+00    0.38769E-03    0.47924E+02   -0.75118E-02
9192    0.64422E+00    0.37904E-03    0.47922E+02   -0.75260E-02
9193    0.62395E+00    0.37014E-03    0.47920E+02   -0.75394E-02
9194    0.60363E+00    0.36098E-03    0.47919E+02   -0.75522E-02
9195    0.58326E+00    0.35156E-03    0.47917E+02   -0.75642E-02
9196    0.56285E+00    0.34189E-03    0.47915E+02   -0.75756E-02
9197    0.54239E+00    0.33195E-03    0.47914E+02   -0.75863E-02
9198    0.52189E+00    0.32176E-03    0.47912E+02   -0.75964E-02
9199    0.50135E+00    0.31131E-03    0.47911E+02   -0.76059E-02
9200    0.48077E+00    0.30060E-03    0.47910E+02   -0.76148E-02
9201    0.46015E+00    0.28964E-03    0.47908E+02   -0.76232E-02
9202    0.43949E+00    0.27844E-03    0.47907E+02   -0.76310E-02
9203    0.41880E+00    0.26698E-03    0.47906E+02   -0.76383E-02
9204    0.39807E+00    0.25529E-03    0.47905E+02   -0.76451E-02
9205    0.37731E+00    0.24336E-03    0.47904E+02   -0.76514E-02
9206    0.35652E+00    0.23121E-03    0.47903E+02   -0.76572E-02
9207    0.33570E+00    0.21883E-03    0.47902E+02   -0.76626E-02
9208    0.31485E+00    0.20625E-03    0.47901E+02   -0.76675E-02
9209    0.29398E+00    0.19347E-03    0.47900E+02   -0.76721E-02
9210    0.27308E+00    0.18049E-03    0.47899E+02   -0.76762E-02
9211    0.25216E+00    0.16734E-03    0.47899E+02   -0.76800E-02
9212    0.23122E+00    0.15401E-03    0.47898E+02   -0.76834E-02
9213    0.21026E+00    0.14053E-03    0.47897E+02   -0.76865E-02
9214    0.18929E+00    0.12690E-03    0.47897E+02   -0.76892E-02
9215    0.16829E+00    0.11314E-03    0.47896E+02   -0.76917E-02
9216    0.14729E+00    0.99264E-04    0.47896E+02   -0.76938E-02
9217    0.12627E+00    0.85280E-04    0.47895E+02   -0.76956E-02
9218    0.10524E+00    0.71206E-04    0.47895E+02   -0.76971E-02
9219    0.84204E-01    0.57056E-04    0.47895E+02   -0.76983E-02
9220    0.63159E-01    0.42846E-04    0.47895E+02   -0.76993E-02
9221    0.42109E-01    0.28589E-04    0.47895E+02   -0.77000E-02
9222    0.21055E-01    0.14304E-04    0.47894E+02   -0.77004E-02
9223    0.75585E-08   -0.43959E-09    0.47894E+02   -0.77005E-02
9224    0.00000E+00    0.32375E-08    0.36062E+02   -0.81089E-04
9225    0.13800E+00    0.26034E-05    0.36062E+02   -0.80996E-04
9226    0.27600E+00    0.51977E-05    0.36062E+02   -0.80765E-04
9227    0.41399E+00    0.77754E-05    0.36062E+02   -0.80396E-04
9228    0.55198E+00    0.10331E-04    0.36062E+02   -0.79885E-04
9229    0.68997E+00    0.12856E-04    0.36062E+02   -0.79234E-04
9230    0.82794E+00    0.15344E-04    0.36062E+02   -0.78446E-04
9231    0.96591E+00    0.17787E-04    0.36062E+02   -0.77525E-04
9232    0.11039E+01    0.20178E-04    0.36062E+02   -0.76476E-04
9233    0.12418E+01    0.22511E-04    0.36062E+02   -0.75305E-04
9234    0.13797E+01    0.24780E-04    0.36062E+02   -0.74017E-04
9235    0.15177E+01    0.26980E-04    0.36062E+02   -0.72618E-04
9236    0.16556E+01    0.29105E-04    0.36062E+02   -0.71115E-04
9237    0.17934E+01    0.31152E-04    0.36062E+02   -0.69517E-04
9238    0.19313E+01    0.33116E-04    0.36062E+02   -0.67829E-04
9239    0.20691E+01    0.34994E-04    0.36062E+02   -0.66060E-04
9240    0.22069E+01    0.36782E-04    0.36062E+02   -0.64218E-04
9241    0.23447E+01    0.38477E-04    0.36062E+02   -0.62312E-04
9242    0.24825E+01    0.40079E-04    0.36062E+02   -0.60348E-04
9243    0.26202E+01    0.41586E-04    0.36062E+02   -0.58338E-04
9244    0.27579E+01    0.42995E-04    0.36062E+02   -0.56289E-04
9245    0.28956E+01    0.44308E-04    0.36062E+02   -0.54209E-04
9246    0.30333E+01    0.45524E-04    0.36062E+02   -0.52108E-04
9247    0.31709E+01    0.46644E-04    0.36062E+02   -0.49994E-04
9248    0.33085E+01    0.47668E-04    0.36062E+02   -0.47874E-04
9249    0.34460E+01    0.48599E-04    0.36062E+02   -0.45756E-04
9250    0.35835E+01    0.49437E-04    0.36062E+02   -0.43648E-04
9251    0.37210E+01    0.50186E-04    0.36062E+02   -0.41555E-04
9252    0.38584E+01    0.50849E-04    0.36062E+02   -0.39486E-04
9253    0.39957E+01    0.51426E-04    0.36062E+02   -0.37447E-04
9254    0.41331E+01    0.51923E-04    0.36062E+02   -0.35444E-04
9255    0.42704E+01    0.52341E-04    0.36062E+02   -0.33484E-04
9256    0.44076E+01    0.52686E-04    0.36062E+02   -0.31571E-04
9257    0.45448E+01    0.52959E-04    0.36062E+02   -0.29710E-04
9258    0.46819E+01    0.53166E-04    0.36062E+02   -0.27905E-04
9259    0.48190E+01    0.53310E-04    0.36062E+02   -0.26160E-04
9260    0.49561E+01    0.53396E-04    0.36062E+02   -0.24478E-04
9261    0.50930E+01    0.53427E-04    0.36062E+02   -0.22862E-04
9262    0.52300E+01    0.53408E-04    0.36062E+02   -0.21315E-04
9263    0.53668E+01    0.53343E-04    0.36062E+02   -0.19839E-04
9264    0.55036E+01    0.53235E-04    0.36062E+02   -0.18435E-04
9265    0.56404E+01    0.53090E-04    0.36062E+02   -0.17105E-04
9266    0.57771E+01    0.52910E-04    0.36062E+02   -0.15848E-04
9267    0.59137E+01    0.52700E-04    0.36062E+02   -0.14667E-04
9268    0.60503E+01    0.52463E-04    0.36062E+02   -0.13561E-04
9269    0.61868E+01    0.52203E-04    0.36062E+02   -0.12529E-04
9270    0.63232E+01    0.51925E-04    0.36062E+02   -0.11572E-04
9271    0.64595E+01    0.51630E-04    0.36062E+02   -0.10689E-04
9272    0.65958E+01    0.51321E-04    0.36062E+02   -0.98777E-05
9273    0.67321E+01    0.51003E-04    0.36062E+02   -0.91376E-05
9274    0.68682E+01    0.50677E-04    0.36062E+02   -0.84679E-05
9275    0.70043E+01    0.50347E-04    0.36062E+02   -0.78652E-05
9276    0.71403E+01    0.50015E-04    0.36062E+02   -0.73284E-05
9277    0.72762E+01    0.49683E-04    0.36062E+02   -0.68560E-05
9278    0.74120E+01    0.49354E-04    0.36062E+02   -0.64446E-05
9279    0.75478E+01    0.49029E-04    0.36062E+02   -0.60926E-05
9280    0.76834E+01    0.48710E-04    0.36062E+02   -0.57983E-05
9281    0.78190E+01    0.48399E-04    0.36062E+02   -0.55588E-05
9282    0.79545E+01    0.48097E-04    0.36062E+02   -0.53710E-05
9283    0.80900E+01    0.47806E-04    0.36062E+02   -0.52327E-05
9284    0.82253E+01    0.47526E-04    0.36062E+02   -0.51419E-05
9285    0.83606E+01    0.47259E-04    0.36062E+02   -0.50957E-05
9286    0.84957E+01    0.47004E-04    0.36062E+02   -0.50913E-05
9287    0.86308E+01    0.46764E-04    0.36062E+02   -0.51264E-05
9288    0.87658E+01    0.46539E-04    0.36062E+02   -0.51979E-05
9289    0.89007E+01    0.46328E-04    0.36062E+02   -0.53034E-05
9290    0.90355E+01    0.46133E-04    0.36062E+02   -0.54406E-05
9291    0.91702E+01    0.45953E-04    0.36062E+02   -0.56069E-05
9292    0.93048E+01    0.45789E-04    0.36062E+02   -0.58005E-05
9293    0.94393E+01    0.45640E-04    0.36062E+02   -0.60182E-05
9294    0.95737E+01    0.45507E-04    0.36062E+02   -0.62584E-05
9295    0.97080E+01    0.45390E-04    0.36062E+02   -0.65192E-05
9296    0.98422E+01    0.45288E-04    0.36062E+02   -0.67984E-05
9297    0.99763E+01    0.45201E-04    0.36062E+02   -0.70937E-05
9298    0.10110E+02    0.45128E-04    0.36062E+02   -0.74033E-05
9299    0.10244E+02    0.45070E-04    0.36062E+02   -0.77248E-05
9300    0.10378E+02    0.45026E-04    0.36062E+02   -0.80578E-05
9301    0.10512E+02    0.44995E-04    0.36062E+02   -0.83997E-05
9302    0.10645E+02    0.44976E-04    0.36062E+02   -0.87497E-05
9303    0.10779E+02    0.44970E-04    0.36062E+02   -0.91057E-05
9304    0.10912E+02    0.44976E-04    0.36062E+02   -0.94665E-05
9305    0.11045E+02    0.44993E-04    0.36062E+02   -0.98301E-05
9306    0.11178E+02    0.45020E-04    0.36062E+02   -0.10196E-04
9307    0.11311E+02    0.45057E-04    0.36062E+02   -0.10563E-04
9308    0.11444E+02    0.45104E-04    0.36062E+02   -0.10929E-04
9309    0.11577E+02    0.45160E-04    0.36062E+02   -0.11295E-04
9310    0.11710E+02    0.45224E-04    0.36062E+02   -0.11658E-04
9311    0.11842E+02    0.45295E-04    0.36062E+02   -0.12019E-04
9312    0.11975E+02    0.45374E-04    0.36062E+02   -0.12376E-04
9313    0.12107E+02    0.45459E-04    0.36062E+02   -0.12728E-04
9314    0.12239E+02    0.45550E-04    0.36062E+02   -0.13075E-04
9315    0.12371E+02    0.45647E-04    0.36062E+02   -0.13417E-04
9316    0.12503E+02    0.45750E-04    0.36062E+02   -0.13752E-04
9317    0.12635E+02    0.45857E-04    0.36062E+02   -0.14081E-04
9318    0.12767E+02    0.45970E-04    0.36062E+02   -0.14401E-04
9319    0.12898E+02    0.46087E-04    0.36062E+02   -0.14713E-04
9320    0.13029E+02    0.46209E-04    0.36062E+02   -0.15016E-04
9321    0.13161E+02    0.46337E-04    0.36062E+02   -0.15307E-04
9322    0.13292E+02    0.46472E-04    0.36062E+02   -0.15585E-04
9323    0.13423E+02    0.46616E-04    0.36062E+02   -0.15845E-04
9324    0.13554E+02    0.46770E-04    0.36062E+02   -0.16072E-04
9325    0.13938E+02    0.47169E-04    0.36062E+02   -0.16691E-04
9326    0.13938E+02    0.30172E-03    0.49862E+02   -0.24978E-05
9327    0.13938E+02    0.30141E-03    0.49724E+02   -0.49831E-05
9328    0.13938E+02    0.30089E-03    0.49586E+02   -0.74558E-05
9329    0.13938E+02    0.30018E-03    0.49448E+02   -0.99102E-05
9330    0.13938E+02    0.29926E-03    0.49310E+02   -0.12340E-04
9331    0.13938E+02    0.29814E-03    0.49172E+02   -0.14740E-04
9332    0.13938E+02    0.29683E-03    0.49034E+02   -0.17103E-04
9333    0.13938E+02    0.29533E-03    0.48896E+02   -0.19426E-04
9334    0.13938E+02    0.29364E-03    0.48758E+02   -0.21701E-04
9335    0.13938E+02    0.29177E-03    0.48620E+02   -0.23924E-04
9336    0.13938E+02    0.28972E-03    0.48482E+02   -0.26091E-04
9337    0.13938E+02    0.28750E-03    0.48344E+02   -0.28197E-04
9338    0.13938E+02    0.28512E-03    0.48207E+02   -0.30237E-04
9339    0.13938E+02    0.28258E-03    0.48069E+02   -0.32208E-04
9340    0.13938E+02    0.27989E-03    0.47931E+02   -0.34105E-04
9341    0.13938E+02    0.27706E-03    0.47793E+02   -0.35926E-04
9342    0.13938E+02    0.27410E-03    0.47655E+02   -0.37668E-04
9343    0.13938E+02    0.27100E-03    0.47517E+02   -0.39329E-04
9344    0.13938E+02    0.26779E-03    0.47380E+02   -0.40905E-04
9345    0.13938E+02    0.26447E-03    0.47242E+02   -0.42396E-04
9346    0.13938E+02    0.26105E-03    0.47104E+02   -0.43799E-04
9347    0.13938E+02    0.25753E-03    0.46967E+02   -0.45115E-04
9348    0.13938E+02    0.25392E-03    0.46829E+02   -0.46341E-04
9349    0.13938E+02    0.25024E-03    0.46692E+02   -0.47478E-04
9350    0.13938E+02    0.24649E-03    0.46554E+02   -0.48525E-04
9351    0.13938E+02    0.24268E-03    0.46417E+02   -0.49483E-04
9352    0.13938E+02    0.23882E-03    0.46279E+02   -0.50353E-04
9353    0.13938E+02    0.23491E-03    0.46142E+02   -0.51134E-04
9354    0.13938E+02    0.23097E-03    0.46004E+02   -0.51830E-04
9355    0.13938E+02    0.22699E-03    0.45867E+02   -0.52440E-04
9356    0.13938E+02    0.22300E-03    0.45730E+02   -0.52966E-04
9357    0.13938E+02    0.21898E-03    0.45592E+02   -0.53411E-04
9358    0.13938E+02    0.21497E-03    0.45455E+02   -0.53776E-04
9359    0.13938E+02    0.21095E-03    0.45318E+02   -0.54064E-04
9360    0.13938E+02    0.20693E-03    0.45181E+02   -0.54277E-04
9361    0.13938E+02    0.20293E-03    0.45044E+02   -0.54418E-04
9362    0.13938E+02    0.19894E-03    0.44907E+02   -0.54489E-04
9363    0.13938E+02    0.19497E-03    0.44770E+02   -0.54494E-04
9364    0.13938E+02    0.19103E-03    0.44633E+02   -0.54434E-04
9365    0.13938E+02    0.18712E-03    0.44496E+02   -0.54314E-04
9366    0.13938E+02    0.18325E-03    0.44360E+02   -0.54136E-04
9367    0.13938E+02    0.17942E-03    0.44223E+02   -0.53903E-04
9368    0.13938E+02    0.17563E-03    0.44086E+02   -0.53618E-04
9369    0.13938E+02    0.17188E-03    0.43950E+02   -0.53284E-04
9370    0.13938E+02    0.16819E-03    0.43813E+02   -0.52905E-04
9371    0.13938E+02    0.16454E-03    0.43677E+02   -0.52483E-04
9372    0.13938E+02    0.16096E-03    0.43540E+02   -0.52023E-04
9373    0.13938E+02    0.15742E-03    0.43404E+02   -0.51525E-04
9374    0.13938E+02    0.15395E-03    0.43268E+02   -0.50993E-04
9375    0.13938E+02    0.15054E-03    0.43132E+02   -0.50431E-04
9376    0.13938E+02    0.14719E-03    0.42996E+02   -0.49840E-04
9377    0.13938E+02    0.14390E-03    0.42860E+02   -0.49223E-04
9378    0.13938E+02    0.14068E-03    0.42724E+02   -0.48584E-04
9379    0.13938E+02    0.13751E-03    0.42588E+02   -0.47924E-04
9380    0.13938E+02    0.13442E-03    0.42452E+02   -0.47245E-04
9381    0.13938E+02    0.13138E-03    0.42317E+02   -0.46551E-04
9382    0.13938E+02    0.12842E-03    0.42181E+02   -0.45844E-04
9383    0.13938E+02    0.12551E-03    0.42045E+02   -0.45124E-04
9384    0.13938E+02    0.12267E-03    0.41910E+02   -0.44395E-04
9385    0.13938E+02    0.11990E-03    0.41775E+02   -0.43658E-04
9386    0.13938E+02    0.11719E-03    0.41639E+02   -0.42915E-04
9387    0.13938E+02    0.11454E-03    0.41504E+02   -0.42167E-04
9388    0.13938E+02    0.11195E-03    0.41369E+02   -0.41416E-04
9389    0.13938E+02    0.10942E-03    0.41234E+02   -0.40663E-04
9390    0.13938E+02    0.10696E-03    0.41099E+02   -0.39909E-04
9391    0.13938E+02    0.10455E-03    0.40965E+02   -0.39157E-04
9392    0.13938E+02    0.10220E-03    0.40830E+02   -0.38406E-04
9393    0.13938E+02    0.99912E-04    0.40695E+02   -0.37659E-04
9394    0.13938E+02    0.97677E-04    0.40561E+02   -0.36915E-04
9395    0.13938E+02    0.95497E-04    0.40426E+02   -0.36176E-04
9396    0.13938E+02    0.93371E-04    0.40292E+02   -0.35443E-04
9397    0.13938E+02    0.91297E-04    0.40158E+02   -0.34717E-04
9398    0.13938E+02    0.89276E-04    0.40024E+02   -0.33997E-04
9399    0.13938E+02    0.87305E-04    0.39890E+02   -0.33285E-04
9400    0.13938E+02    0.85382E-04    0.39756E+02   -0.32581E-04
9401    0.13938E+02    0.83508E-04    0.39622E+02   -0.31886E-04
9402    0.13938E+02    0.81680E-04    0.39488E+02   -0.31199E-04
9403    0.13938E+02    0.79898E-04    0.39355E+02   -0.30522E-04
9404    0.13938E+02    0.78159E-04    0.39221E+02   -0.29854E-04
9405    0.13938E+02    0.76465E-04    0.39088E+02   -0.29196E-04
9406    0.13938E+02    0.74811E-04    0.38955E+02   -0.28547E-04
9407    0.13938E+02    0.73198E-04    0.38822E+02   -0.27909E-04
9408    0.13938E+02    0.71624E-04    0.38689E+02   -0.27281E-04
9409    0.13938E+02    0.70089E-04    0.38556E+02   -0.26663E-04
9410    0.13938E+02    0.68591E-04    0.38423E+02   -0.26056E-04
9411    0.13938E+02    0.67129E-04    0.38290E+02   -0.25458E-04
9412    0.13938E+02    0.65701E-04    0.38158E+02   -0.24872E-04
9413    0.13938E+02    0.64308E-04    0.38025E+02   -0.24295E-04
9414    0.13938E+02    0.62947E-04    0.37893E+02   -0.23728E-04
9415    0.13938E+02    0.61619E-04    0.37761E+02   -0.23171E-04
9416    0.13938E+02    0.60322E-04    0.37629E+02   -0.22624E-04
9417    0.13938E+02    0.59055E-04    0.37497E+02   -0.22086E-04
9418    0.13938E+02    0.57817E-04    0.37365E+02   -0.21557E-04
9419    0.13938E+02    0.56607E-04    0.37233E+02   -0.21037E-04
9420    0.13938E+02    0.55426E-04    0.37102E+02   -0.20525E-04
9421    0.13938E+02    0.54272E-04    0.36971E+02   -0.20021E-04
9422    0.13938E+02    0.53147E-04    0.36839E+02   -0.19522E-04
9423    0.13938E+02    0.52051E-04    0.36708E+02   -0.19027E-04
9424    0.13938E+02    0.50988E-04    0.36577E+02   -0.18534E-04
9425    0.13938E+02    0.49974E-04    0.36446E+02   -0.18038E-04
9426    0.13938E+02    0.30182E-03    0.50000E+02   -0.65976E-08
9427    0.13938E+02    0.30172E-03    0.50138E+02    0.24846E-05
9428    0.13938E+02    0.30141E-03    0.50276E+02    0.49700E-05
9429    0.13938E+02    0.30090E-03    0.50414E+02    0.74428E-05
9430    0.13938E+02    0.30018E-03    0.50552E+02    0.98972E-05
9431    0.13938E+02    0.29926E-03    0.50690E+02    0.12327E-04
9432    0.13938E+02    0.29815E-03    0.50828E+02    0.14727E-04
